strain,pos_selection,well,lambda_max,exp_growth_rate
MG1655_1,none,B02,0.0068501011942264335,0.006530790694999999
MG1655_1,none,B03,0.0067451113909778255,0.00653038004
MG1655_1,none,B04,0.007696154639412399,0.007270390042499999
MG1655_1,none,B05,0.007146405134820263,0.0068927804125000006
MG1655_1,none,B06,0.008232964246879533,0.0076254033700000005
MG1655_supp_1,none,B07,0.007466281207249181,0.007438159622499999
MG1655_supp_1,none,B08,0.008686133522294729,0.0082226412075
MG1655_supp_1,none,B09,0.008103887892254476,0.0080075820775
MG1655_supp_1,none,B10,0.008614111002539516,0.008139445129999999
MG1655_supp_1,none,B11,0.008679374131331154,0.008168443972499998
MG1655_1,none,C02,0.00697311841248223,0.006712553665
MG1655_1,none,C03,0.007895876571398196,0.0074754063725
MG1655_1,none,C04,0.007299613448763592,0.0069413662425
MG1655_1,none,C05,0.007011009584390209,0.006728311085
MG1655_1,none,C06,0.007399913278728491,0.00719770862
MG1655_supp_1,none,C07,0.008113985001555479,0.0068147251725
MG1655_supp_1,none,C08,0.008397646343911548,0.006740558629999999
MG1655_supp_1,none,C09,0.008345676647340424,0.0074580873675
MG1655_supp_1,none,C10,0.007900568726455167,0.00767495555
MG1655_supp_1,none,C11,0.00885296589099463,0.00835946315
MG1655_2,none,D02,0.007932659419109702,0.007358713595000001
MG1655_2,none,D03,0.007902686457779027,0.007378074647500001
MG1655_2,none,D04,0.0069248700519085465,0.0065860667399999994
MG1655_2,none,D05,0.006979449954876757,0.0066250263824999996
MG1655_2,none,D06,0.007666755216650188,0.0072903434875
MG1655_supp_2,none,D07,0.008037027160847728,0.00666967582
MG1655_supp_2,none,D08,0.007779810727145078,0.006824281582499999
MG1655_supp_2,none,D09,0.008272567667870762,0.0070082966975
MG1655_supp_2,none,D10,0.007381186215625053,0.007290128435
MG1655_supp_2,none,D11,0.008656883909284926,0.008182806019999999
MG1655_2,none,E02,0.008091196349072988,0.0074842938475
MG1655_2,none,E03,0.007980940587937392,0.007406673169999999
MG1655_2,none,E04,0.007914811098949875,0.0073114375875000005
MG1655_2,none,E05,0.007691509158421881,0.007362386990000001
MG1655_2,none,E06,0.008130142013184318,0.0077127567050000005
MG1655_supp_2,none,E07,0.007860815593180786,0.00683227107
MG1655_supp_2,none,E08,0.0077559090586962675,0.007739475924999999
MG1655_supp_2,none,E09,0.007697791263764355,0.007672185387500001
MG1655_supp_2,none,E10,0.008835409490631949,0.00821821181
MG1655_supp_2,none,E11,0.008597923853374165,0.00790145375
MG1655_3,none,F02,0.008070729308903783,0.0075688728125
MG1655_3,none,F03,0.00800238826485782,0.007481069254999999
MG1655_3,none,F04,0.00799882632073733,0.0074097688149999995
MG1655_3,none,F05,0.008086734198041852,0.007633353207499999
MG1655_3,none,F06,0.008205887175895496,0.0077257452625
MG1655_supp_3,none,F07,0.007572236873368927,0.007348451024999999
MG1655_supp_3,none,F08,0.008250322853807838,0.008004728127500001
MG1655_supp_3,none,F09,0.008893740063537934,0.008303876132499997
MG1655_supp_3,none,F10,0.00836338983731352,0.008269139962499998
MG1655_supp_3,none,F11,0.008499184052685316,0.00699810814
MG1655_3,none,G02,0.00806840194811677,0.007528858835
MG1655_3,none,G03,0.007807869372398372,0.007330982485
MG1655_3,none,G04,0.007939583065450907,0.007460560844999999
MG1655_3,none,G05,0.007975037435315873,0.007445561775000001
MG1655_3,none,G06,0.008110297698008242,0.007559582602500001
MG1655_supp_3,none,G07,0.008590366271466175,0.008071350912500002
MG1655_supp_3,none,G08,0.008302617121695256,0.00793085372
MG1655_supp_3,none,G09,0.00799881189331682,0.00785519676
MG1655_supp_3,none,G10,0.008296754839032786,0.007262758025
MG1655_supp_3,none,G11,0.008270687602157125,0.007361316865
